id,Geographic Area Name,Estimate!!Households!!Total,Margin of Error!!Households MOE!!Total,"Estimate!!Households!!Total!!Less than $10,000","Margin of Error!!Households MOE!!Total!!Less than $10,000","Estimate!!Households!!Total!!$10,000 to $14,999","Margin of Error!!Households MOE!!Total!!$10,000 to $14,999","Estimate!!Households!!Total!!$15,000 to $24,999","Margin of Error!!Households MOE!!Total!!$15,000 to $24,999","Estimate!!Households!!Total!!$25,000 to $34,999","Margin of Error!!Households MOE!!Total!!$25,000 to $34,999","Estimate!!Households!!Total!!$35,000 to $49,999","Margin of Error!!Households MOE!!Total!!$35,000 to $49,999","Estimate!!Households!!Total!!$50,000 to $74,999","Margin of Error!!Households MOE!!Total!!$50,000 to $74,999","Estimate!!Households!!Total!!$75,000 to $99,999","Margin of Error!!Households MOE!!Total!!$75,000 to $99,999","Estimate!!Households!!Total!!$100,000 to $149,999","Margin of Error!!Households MOE!!Total!!$100,000 to $149,999","Estimate!!Households!!Total!!$150,000 to $199,999","Margin of Error!!Households MOE!!Total!!$150,000 to $199,999","Estimate!!Households!!Total!!$200,000 or more","Margin of Error!!Households MOE!!Total!!$200,000 or more",Estimate!!Households!!Median income (dollars),Margin of Error!!Households MOE!!Median income (dollars),Estimate!!Households!!Mean income (dollars),Margin of Error!!Households MOE!!Mean income (dollars),Estimate!!Households!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Households MOE!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Households!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Households MOE!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Households MOE!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Estimate!!Families!!Total,Margin of Error!!Families MOE!!Total,"Estimate!!Families!!Total!!Less than $10,000","Margin of Error!!Families MOE!!Total!!Less than $10,000","Estimate!!Families!!Total!!$10,000 to $14,999","Margin of Error!!Families MOE!!Total!!$10,000 to $14,999","Estimate!!Families!!Total!!$15,000 to $24,999","Margin of Error!!Families MOE!!Total!!$15,000 to $24,999","Estimate!!Families!!Total!!$25,000 to $34,999","Margin of Error!!Families MOE!!Total!!$25,000 to $34,999","Estimate!!Families!!Total!!$35,000 to $49,999","Margin of Error!!Families MOE!!Total!!$35,000 to $49,999","Estimate!!Families!!Total!!$50,000 to $74,999","Margin of Error!!Families MOE!!Total!!$50,000 to $74,999","Estimate!!Families!!Total!!$75,000 to $99,999","Margin of Error!!Families MOE!!Total!!$75,000 to $99,999","Estimate!!Families!!Total!!$100,000 to $149,999","Margin of Error!!Families MOE!!Total!!$100,000 to $149,999","Estimate!!Families!!Total!!$150,000 to $199,999","Margin of Error!!Families MOE!!Total!!$150,000 to $199,999","Estimate!!Families!!Total!!$200,000 or more","Margin of Error!!Families MOE!!Total!!$200,000 or more",Estimate!!Families!!Median income (dollars),Margin of Error!!Families MOE!!Median income (dollars),Estimate!!Families!!Mean income (dollars),Margin of Error!!Families MOE!!Mean income (dollars),Estimate!!Families!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Families MOE!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Families!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Families MOE!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Families MOE!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Estimate!!Married-couple families!!Total,Margin of Error!!Married-couple families MOE!!Total,"Estimate!!Married-couple families!!Total!!Less than $10,000","Margin of Error!!Married-couple families MOE!!Total!!Less than $10,000","Estimate!!Married-couple families!!Total!!$10,000 to $14,999","Margin of Error!!Married-couple families MOE!!Total!!$10,000 to $14,999","Estimate!!Married-couple families!!Total!!$15,000 to $24,999","Margin of Error!!Married-couple families MOE!!Total!!$15,000 to $24,999","Estimate!!Married-couple families!!Total!!$25,000 to $34,999","Margin of Error!!Married-couple families MOE!!Total!!$25,000 to $34,999","Estimate!!Married-couple families!!Total!!$35,000 to $49,999","Margin of Error!!Married-couple families MOE!!Total!!$35,000 to $49,999","Estimate!!Married-couple families!!Total!!$50,000 to $74,999","Margin of Error!!Married-couple families MOE!!Total!!$50,000 to $74,999","Estimate!!Married-couple families!!Total!!$75,000 to $99,999","Margin of Error!!Married-couple families MOE!!Total!!$75,000 to $99,999","Estimate!!Married-couple families!!Total!!$100,000 to $149,999","Margin of Error!!Married-couple families MOE!!Total!!$100,000 to $149,999","Estimate!!Married-couple families!!Total!!$150,000 to $199,999","Margin of Error!!Married-couple families MOE!!Total!!$150,000 to $199,999","Estimate!!Married-couple families!!Total!!$200,000 or more","Margin of Error!!Married-couple families MOE!!Total!!$200,000 or more",Estimate!!Married-couple families!!Median income (dollars),Margin of Error!!Married-couple families MOE!!Median income (dollars),Estimate!!Married-couple families!!Mean income (dollars),Margin of Error!!Married-couple families MOE!!Mean income (dollars),Estimate!!Married-couple families!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Married-couple families MOE!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Married-couple families!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Married-couple families MOE!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Married-couple families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Married-couple families MOE!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Estimate!!Nonfamily households!!Total,Margin of Error!!Nonfamily households MOE!!Total,"Estimate!!Nonfamily households!!Total!!Less than $10,000","Margin of Error!!Nonfamily households MOE!!Total!!Less than $10,000","Estimate!!Nonfamily households!!Total!!$10,000 to $14,999","Margin of Error!!Nonfamily households MOE!!Total!!$10,000 to $14,999","Estimate!!Nonfamily households!!Total!!$15,000 to $24,999","Margin of Error!!Nonfamily households MOE!!Total!!$15,000 to $24,999","Estimate!!Nonfamily households!!Total!!$25,000 to $34,999","Margin of Error!!Nonfamily households MOE!!Total!!$25,000 to $34,999","Estimate!!Nonfamily households!!Total!!$35,000 to $49,999","Margin of Error!!Nonfamily households MOE!!Total!!$35,000 to $49,999","Estimate!!Nonfamily households!!Total!!$50,000 to $74,999","Margin of Error!!Nonfamily households MOE!!Total!!$50,000 to $74,999","Estimate!!Nonfamily households!!Total!!$75,000 to $99,999","Margin of Error!!Nonfamily households MOE!!Total!!$75,000 to $99,999","Estimate!!Nonfamily households!!Total!!$100,000 to $149,999","Margin of Error!!Nonfamily households MOE!!Total!!$100,000 to $149,999","Estimate!!Nonfamily households!!Total!!$150,000 to $199,999","Margin of Error!!Nonfamily households MOE!!Total!!$150,000 to $199,999","Estimate!!Nonfamily households!!Total!!$200,000 or more","Margin of Error!!Nonfamily households MOE!!Total!!$200,000 or more",Estimate!!Nonfamily households!!Median income (dollars),Margin of Error!!Nonfamily households MOE!!Median income (dollars),Estimate!!Nonfamily households!!Mean income (dollars),Margin of Error!!Nonfamily households MOE!!Mean income (dollars),Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Nonfamily households MOE!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Nonfamily households MOE!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Nonfamily households MOE!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months
0400000US36,New York,7367015,16617,6.8,0.2,4.9,0.1,8.6,0.2,7.8,0.2,10.5,0.2,15.2,0.2,11.9,0.2,15.6,0.2,8,0.2,10.7,0.2,67844,637,100422,681,40.8,(X),(X),(X),(X),(X),4632936,21570,4,0.2,2.6,0.1,6.3,0.2,6.9,0.2,9.7,0.2,15.5,0.2,13,0.3,18.7,0.3,9.8,0.2,13.4,0.2,83311,842,118065,996,(X),(X),43,(X),(X),(X),3243513,20895,1.5,0.1,1.5,0.1,4.2,0.2,5,0.2,8.3,0.2,14.7,0.3,13.7,0.3,21.5,0.4,12.1,0.3,17.6,0.3,101880,602,139882,1201,(X),(X),(X),(X),(X),(X),2734079,21438,12.4,0.3,8.9,0.3,13.1,0.4,9.9,0.3,12.2,0.3,14.9,0.4,9.5,0.3,9.7,0.3,4.2,0.2,5.1,0.3,41092,438,65700,849,(X),(X),(X),(X),35.5,(X)
0400000US37,North Carolina,4011462,16617,6.5,0.2,4.9,0.2,10.3,0.3,10.2,0.3,14.3,0.3,18.2,0.4,12.2,0.3,13,0.3,4.8,0.2,5.6,0.2,53855,573,76693,693,34.2,(X),(X),(X),(X),(X),2622295,20703,4,0.2,2.6,0.2,7.3,0.3,8.9,0.3,13.1,0.4,19.1,0.4,14.4,0.4,16.5,0.4,6.5,0.2,7.7,0.2,67816,805,91208,916,(X),(X),35,(X),(X),(X),1920236,20105,1.5,0.2,1.2,0.1,4.2,0.2,6.5,0.3,11.4,0.4,19.5,0.4,16.8,0.5,20.6,0.5,8.3,0.3,10,0.3,82351,726,107378,1216,(X),(X),(X),(X),(X),(X),1389167,18401,12.2,0.5,9.7,0.5,16.7,0.5,13.2,0.5,16.5,0.6,15.9,0.6,7.2,0.4,5.5,0.3,1.5,0.2,1.6,0.2,33347,658,46421,758,(X),(X),(X),(X),31.4,(X)
0400000US38,North Dakota,319355,4442,5.8,0.7,4,0.5,8.1,0.7,8.2,0.8,13.2,1,18.3,1.1,13.7,0.9,17.5,1,6.3,0.8,5.1,0.6,63837,2324,82435,2376,33.1,(X),(X),(X),(X),(X),187919,5457,2.4,0.6,1.5,0.4,4.2,0.7,6,0.9,11.1,1,17.1,1.2,16.6,1.2,23.7,1.5,9.5,1.1,7.9,1,86205,2403,104400,3748,(X),(X),32.5,(X),(X),(X),149349,5441,0.6,0.3,1,0.5,2.2,0.5,4.1,0.7,8.8,0.9,16.1,1.4,17.9,1.5,28.3,1.8,11.5,1.3,9.5,1.2,98894,2742,117578,4015,(X),(X),(X),(X),(X),(X),131436,4802,11.4,1.5,7.8,1,13.9,1.5,12.1,1.6,17.7,1.9,19.1,1.8,8.6,1.3,7.3,1.3,1.2,0.5,1,0.4,39289,1799,47938,1864,(X),(X),(X),(X),32.8,(X)
0400000US39,Ohio,4685447,12486,7,0.2,4.7,0.2,9.8,0.2,9.8,0.2,13.5,0.2,18.3,0.2,12.9,0.2,14.1,0.2,5.1,0.1,4.8,0.1,56111,425,76151,517,31.6,(X),(X),(X),(X),(X),2924244,16447,4,0.2,2.5,0.2,6.2,0.2,7.9,0.2,12.3,0.3,19.2,0.3,15.4,0.3,18.7,0.3,7.1,0.2,6.8,0.2,72028,516,91796,718,(X),(X),32,(X),(X),(X),2112567,18051,1.2,0.1,1,0.1,3.2,0.2,5.4,0.2,10.6,0.3,19.5,0.4,17.7,0.4,23.2,0.4,9.3,0.3,8.9,0.3,86716,600,107928,914,(X),(X),(X),(X),(X),(X),1761203,15307,13.2,0.5,8.8,0.3,16.5,0.5,13.7,0.4,15.7,0.5,16.2,0.4,7.6,0.3,5.5,0.3,1.4,0.1,1.4,0.1,33107,519,46958,830,(X),(X),(X),(X),29.5,(X)
0400000US40,Oklahoma,1485310,6108,7.1,0.3,5.1,0.2,10.7,0.3,10.5,0.3,14.5,0.4,18.8,0.4,12.3,0.3,12.4,0.3,4.3,0.2,4.2,0.2,51924,450,71632,937,35.2,(X),(X),(X),(X),(X),983307,7405,4.6,0.3,2.8,0.2,7.6,0.4,9.1,0.4,13.8,0.5,20.1,0.5,14.9,0.4,15.9,0.5,5.7,0.3,5.6,0.3,64082,846,83981,1231,(X),(X),35.7,(X),(X),(X),716290,7201,1.6,0.2,1.4,0.2,5.1,0.3,6.9,0.4,12.5,0.5,21,0.6,17.1,0.5,19.8,0.6,7.4,0.4,7.2,0.5,76782,849,97515,1446,(X),(X),(X),(X),(X),(X),502003,6550,13.7,0.7,10.2,0.6,17.5,0.7,13.5,0.6,15.7,0.8,15.4,0.6,6.5,0.5,4.9,0.4,1.3,0.2,1.4,0.2,31278,489,44234,1049,(X),(X),(X),(X),32.4,(X)
0400000US41,Oregon,1639970,6988,5.3,0.3,4,0.3,8.5,0.3,8.9,0.3,12.8,0.4,18.1,0.5,13.6,0.5,15.5,0.5,6.5,0.3,6.7,0.3,63426,1056,85235,1052,29.9,(X),(X),(X),(X),(X),1027648,10811,3.2,0.3,2.1,0.3,5.4,0.4,7.3,0.5,11.5,0.4,18.6,0.7,15.1,0.7,18.9,0.7,8.8,0.5,9,0.4,77655,1235,100844,1370,(X),(X),29.9,(X),(X),(X),793537,10319,1.2,0.2,1.1,0.2,3.8,0.4,5.6,0.4,9.9,0.5,18.6,0.9,16.5,0.8,21.9,0.8,10.6,0.6,10.9,0.5,89253,1633,113268,1534,(X),(X),(X),(X),(X),(X),612322,10742,10.3,0.6,8,0.5,14.2,0.8,12.5,0.7,15.2,0.7,16.9,0.7,10.1,0.6,8.4,0.5,2,0.2,2.4,0.3,39377,860,54759,1283,(X),(X),(X),(X),28,(X)
0400000US42,Pennsylvania,5070931,12151,6.4,0.2,4.4,0.1,9.3,0.2,9.3,0.2,12.3,0.2,17.8,0.2,12.8,0.2,15.1,0.2,6.2,0.2,6.5,0.2,60905,315,83765,550,35.7,(X),(X),(X),(X),(X),3235257,16951,3.5,0.2,2,0.1,5.6,0.2,7.3,0.2,11.4,0.3,18.4,0.3,15.1,0.3,19.4,0.3,8.4,0.2,8.9,0.2,77491,487,100919,753,(X),(X),36.2,(X),(X),(X),2411269,17201,1.1,0.1,1,0.1,3.1,0.1,5.4,0.2,9.8,0.3,18,0.3,16.4,0.3,23.3,0.4,10.5,0.3,11.3,0.3,92050,559,116460,921,(X),(X),(X),(X),(X),(X),1835674,17489,12.6,0.4,8.9,0.3,16.5,0.4,13.2,0.4,14.4,0.4,16.2,0.4,8.1,0.3,6.4,0.3,1.8,0.2,2,0.2,33975,567,50214,764,(X),(X),(X),(X),33.6,(X)
0400000US44,Rhode Island,406573,4965,6.8,0.7,5.2,0.6,8.4,0.8,7.9,0.8,10.8,0.8,17.3,1,12.1,0.9,17.1,0.9,7.2,0.7,7,0.5,64340,2058,86601,2229,38.5,(X),(X),(X),(X),(X),247476,4287,3.5,0.8,2.5,0.6,5.7,0.8,6.8,0.9,8.9,0.9,16.8,1.3,14.8,1.3,21.2,1.3,9.8,1,10.1,0.8,84212,2477,105679,3067,(X),(X),39.9,(X),(X),(X),174713,5144,1.3,0.4,0.9,0.3,3.1,0.7,4.8,1,7.1,1,15.7,1.3,15.3,1.4,26.1,1.8,12.5,1.3,13.2,1.1,101848,2419,124441,4111,(X),(X),(X),(X),(X),(X),159097,6034,13.2,1.5,9.8,1.3,13.5,1.5,9.9,1.4,13.9,1.3,18.3,1.7,7.4,0.9,9.5,1.1,2.6,0.8,1.9,0.4,38201,2193,53091,2247,(X),(X),(X),(X),35,(X)
0400000US45,South Carolina,1927991,12233,7.6,0.3,5.1,0.3,10.6,0.4,10.6,0.4,13.7,0.4,18.6,0.5,12.5,0.4,12.2,0.4,4.6,0.2,4.6,0.2,52306,631,72742,987,37.3,(X),(X),(X),(X),(X),1258273,13739,4.3,0.3,2.6,0.2,7.8,0.4,9.7,0.5,13.1,0.5,19.5,0.6,15,0.5,15.9,0.6,6.1,0.3,6.1,0.3,65742,791,86121,1350,(X),(X),38.2,(X),(X),(X),895552,11477,1.6,0.2,1.3,0.2,4.5,0.3,6.7,0.4,11.3,0.6,20.3,0.6,17.6,0.6,20.5,0.8,8.1,0.3,8.2,0.4,80418,1076,102419,1612,(X),(X),(X),(X),(X),(X),669718,12458,14.7,0.8,10.1,0.6,16.7,0.7,13.5,0.7,14.6,0.8,15.6,0.9,7.2,0.4,4.3,0.4,1.6,0.3,1.6,0.3,30962,576,44777,1072,(X),(X),(X),(X),34.1,(X)
0400000US46,South Dakota,345449,3406,5.7,0.7,4.4,0.5,8.4,0.7,11,0.8,15,0.9,18.9,1,14.8,0.9,13.7,0.7,4.3,0.5,3.8,0.5,56274,1454,74046,2154,30.1,(X),(X),(X),(X),(X),219707,5207,3.3,0.6,2,0.5,5.3,0.7,8,0.9,13,1.1,20.3,1.1,18.2,1.4,18.7,1,6.1,0.7,5,0.7,72183,2013,90012,3218,(X),(X),30.4,(X),(X),(X),171939,4798,1.1,0.4,0.7,0.4,3,0.6,6,0.8,10.6,1.1,20.9,1.3,21.3,1.6,22.7,1.3,7.6,0.9,6,0.9,82907,2149,102198,3693,(X),(X),(X),(X),(X),(X),125742,4947,10.6,1.3,9,1.1,15,1.4,16.6,1.5,18.7,1.5,16,1.6,8,1.2,3.9,0.8,0.9,0.5,1.2,0.4,33808,1850,43453,1794,(X),(X),(X),(X),28.1,(X)
0400000US47,Tennessee,2603140,11640,7.2,0.3,5.2,0.3,10.7,0.3,10.5,0.3,13.9,0.3,18.4,0.4,12.4,0.3,12.8,0.3,4.4,0.2,4.6,0.2,52375,489,73456,884,34.7,(X),(X),(X),(X),(X),1708168,14564,4.5,0.3,2.9,0.2,7.6,0.4,9.1,0.4,13.1,0.4,19.6,0.5,15.1,0.4,16.1,0.4,5.9,0.3,6.1,0.3,65656,838,86674,1206,(X),(X),35.3,(X),(X),(X),1245738,14951,1.6,0.2,1.3,0.2,4.8,0.3,7.2,0.4,11.6,0.4,20.4,0.6,17.6,0.5,20,0.5,7.6,0.4,7.8,0.4,78832,1129,100884,1396,(X),(X),(X),(X),(X),(X),894972,12803,13.3,0.7,10,0.6,17.3,0.6,13.6,0.6,15.4,0.6,15.3,0.6,6.8,0.4,5.4,0.4,1.4,0.2,1.6,0.2,31481,396,45650,1153,(X),(X),(X),(X),32.1,(X)
0400000US48,Texas,9776083,21679,6.5,0.1,4.3,0.1,9,0.1,9.1,0.2,12.7,0.2,17.7,0.2,12.3,0.2,14.8,0.2,6.5,0.1,7.2,0.1,60629,279,85780,478,34.8,(X),(X),(X),(X),(X),6730268,29102,4.2,0.2,2.7,0.1,7.1,0.2,8.3,0.2,11.8,0.2,17.7,0.3,13.4,0.3,17.4,0.3,8.1,0.2,9.2,0.2,71868,468,98400,614,(X),(X),36.2,(X),(X),(X),4871974,28004,1.7,0.1,1.5,0.1,4.7,0.2,6.3,0.2,10.2,0.2,17.3,0.3,14.9,0.3,20.9,0.4,10.4,0.2,12,0.3,87797,799,115373,812,(X),(X),(X),(X),(X),(X),3045815,27390,12.8,0.3,8.1,0.3,14,0.3,11.6,0.3,14.8,0.3,17.3,0.4,8.7,0.3,7.8,0.3,2.3,0.2,2.6,0.2,37848,587,53805,681,(X),(X),(X),(X),30,(X)
0400000US49,Utah,998891,5079,3.9,0.3,2.8,0.3,6.2,0.4,7.7,0.3,12.4,0.5,19.5,0.6,15.4,0.6,18.9,0.7,6.9,0.4,6.4,0.3,71414,741,91096,1238,29.8,(X),(X),(X),(X),(X),743767,8138,2.3,0.3,1.6,0.2,4,0.3,6.2,0.4,10.9,0.6,20,0.7,16.9,0.7,22.2,0.8,8.2,0.5,7.6,0.4,81599,958,101654,1422,(X),(X),28.7,(X),(X),(X),608407,7007,1.2,0.2,1.1,0.2,2.6,0.4,4.7,0.4,9.6,0.6,19.5,0.7,18,0.7,25.1,0.9,9.4,0.5,9,0.5,90513,1118,110804,1674,(X),(X),(X),(X),(X),(X),255124,6231,9.6,1,6.8,0.8,13.4,1.1,12.6,1,17.5,1.2,18.2,1.2,9.6,0.9,8.2,0.9,2,0.5,2.2,0.5,41265,1031,55679,2396,(X),(X),(X),(X),30.5,(X)
0400000US50,Vermont,261373,3502,5.9,0.9,4.8,0.6,8.4,0.8,8.9,0.8,12.5,0.9,18.6,1,14.7,0.9,16,0.9,5.4,0.6,4.8,0.5,60782,1551,79514,2533,31.3,(X),(X),(X),(X),(X),155804,3606,2.9,0.8,1.6,0.5,4.9,0.7,6.5,0.8,11.1,1.1,18.6,1.3,18.8,1.3,21.4,1.3,7.4,0.9,6.9,0.8,80452,2362,97098,3713,(X),(X),30.7,(X),(X),(X),122744,3184,1.2,0.5,0.8,0.4,3.8,0.7,4.9,0.7,8.7,1,18.2,1.4,20.3,1.5,24.8,1.5,8.8,1.1,8.4,1,89265,2384,107993,4292,(X),(X),(X),(X),(X),(X),105569,3532,11.3,1.8,9.9,1.4,14.3,1.6,12.9,1.5,15.3,1.6,18,1.9,8,1,6.8,1.1,2.1,0.7,1.4,0.4,36364,1856,50272,2775,(X),(X),(X),(X),30.6,(X)
0400000US51,Virginia,3175524,13138,5.2,0.2,3.6,0.2,7.4,0.3,7.5,0.2,11.3,0.3,16.3,0.4,12.8,0.3,16.7,0.3,8.4,0.3,10.7,0.2,72577,686,100884,1044,33.2,(X),(X),(X),(X),(X),2094307,16182,2.8,0.2,1.9,0.2,4.9,0.2,6.1,0.3,10.1,0.3,16,0.4,14.2,0.4,19.5,0.4,10.5,0.3,14.2,0.3,88929,1128,118509,1342,(X),(X),33.5,(X),(X),(X),1579078,15669,1,0.1,0.9,0.1,2.7,0.2,3.9,0.3,8.2,0.3,15.1,0.4,15.1,0.4,22.5,0.5,12.7,0.4,17.9,0.4,105485,1292,136352,1501,(X),(X),(X),(X),(X),(X),1081217,15995,10.7,0.5,7.4,0.4,13.2,0.5,10.6,0.5,13.8,0.4,16.7,0.6,9.8,0.5,10.3,0.4,4.1,0.3,3.4,0.2,43252,991,62658,1287,(X),(X),(X),(X),30.8,(X)
0400000US53,Washington,2895575,9139,4.6,0.2,3,0.2,6.9,0.3,7.1,0.3,11.5,0.3,17.5,0.4,13.5,0.4,17.7,0.4,8.6,0.2,9.7,0.3,74073,697,99762,894,29.8,(X),(X),(X),(X),(X),1879637,15187,2.5,0.2,1.5,0.1,4.6,0.3,5.6,0.3,10.2,0.4,17.4,0.5,14.6,0.5,20.7,0.4,10.5,0.4,12.4,0.3,87652,1040,114679,1133,(X),(X),29.7,(X),(X),(X),1454891,15225,1,0.1,0.8,0.1,2.6,0.2,4,0.2,8.4,0.4,16.5,0.5,15.4,0.6,23.6,0.5,12.5,0.4,15.2,0.4,101683,651,129662,1461,(X),(X),(X),(X),(X),(X),1015938,13644,9.6,0.5,6.2,0.4,12,0.5,10.4,0.6,14.6,0.5,17.7,0.5,10.7,0.5,10.6,0.6,4.1,0.3,3.9,0.3,46792,812,66278,1293,(X),(X),(X),(X),28,(X)
0400000US54,West Virginia,734703,6052,9.1,0.6,6.3,0.5,13.3,0.6,11.9,0.6,14.6,0.7,17.5,0.6,9.9,0.5,11.3,0.5,3.2,0.3,2.9,0.3,44097,1016,61707,1138,31.8,(X),(X),(X),(X),(X),461911,6789,5.6,0.6,3.5,0.5,8.8,0.7,10.4,0.8,14.8,0.9,20.4,0.9,13,0.8,15.1,0.8,4.5,0.5,3.9,0.4,57718,1605,74688,1513,(X),(X),33.1,(X),(X),(X),347271,7882,2.2,0.4,2.1,0.4,5.7,0.6,8.7,0.9,14.6,1,22.3,1,15.3,1,18.5,0.9,5.8,0.6,4.8,0.6,67929,1731,85454,1893,(X),(X),(X),(X),(X),(X),272792,7322,16.2,1.1,11.4,1.1,21.7,1.2,15.1,1.1,13.9,1.2,11.7,0.9,4.1,0.6,4.1,0.6,0.8,0.3,1,0.3,25447,822,37392,1432,(X),(X),(X),(X),28.3,(X)
0400000US55,Wisconsin,2371960,6714,5,0.2,4.4,0.2,8.8,0.3,9.5,0.3,13.5,0.3,19.3,0.3,13.8,0.3,15.6,0.3,5.4,0.2,4.7,0.2,60773,391,79656,758,31.1,(X),(X),(X),(X),(X),1487370,10614,2.6,0.2,1.9,0.2,5.2,0.2,7.2,0.3,11.7,0.4,20,0.5,16.6,0.5,20.6,0.4,7.5,0.2,6.7,0.2,76814,748,96441,1092,(X),(X),30.9,(X),(X),(X),1150650,10586,1,0.1,1,0.1,3,0.2,5.3,0.3,9.7,0.4,19.4,0.5,18.4,0.5,24.6,0.5,9.3,0.3,8.2,0.3,88975,793,109032,1303,(X),(X),(X),(X),(X),(X),884590,9569,9.9,0.4,9,0.5,15.7,0.5,13.9,0.5,17,0.6,17.6,0.5,8.3,0.4,5.8,0.3,1.4,0.2,1.4,0.1,35999,476,48083,857,(X),(X),(X),(X),30.1,(X)
0400000US56,Wyoming,230252,3746,5.3,0.8,3.4,0.6,9.4,0.9,9.9,1,13,1,18.2,1.2,13.9,1.2,16.2,1.4,5.9,0.9,4.9,0.7,61584,1401,81935,3076,29,(X),(X),(X),(X),(X),144525,4783,2.8,0.7,1.5,0.5,5.5,1,6.9,1,12.3,1.2,18.3,1.5,16.7,1.5,21.3,1.8,8.1,1.4,6.6,1,78352,2788,98769,4482,(X),(X),29.6,(X),(X),(X),116706,4219,1,0.5,0.8,0.4,3.6,0.9,5,1,11.3,1.3,17.7,1.7,18.6,1.7,24.5,2.2,9.5,1.5,7.9,1.2,88079,3494,108010,4277,(X),(X),(X),(X),(X),(X),85727,4781,10.2,1.9,6.5,1.3,16.7,2.2,15.9,1.9,14.6,2,17.9,2.1,8.1,1.7,6.1,1.5,2.2,0.7,1.8,0.7,35631,2531,50447,3335,(X),(X),(X),(X),26.7,(X)
0400000US72,Puerto Rico,1179637,9819,26.9,0.7,12.2,0.5,18.9,0.7,11.9,0.5,12.3,0.5,9.6,0.5,3.8,0.3,2.7,0.3,0.7,0.1,1,0.2,20296,426,32044,714,33.5,(X),(X),(X),(X),(X),791354,11339,21.1,0.7,10.2,0.5,19.6,0.7,13.3,0.6,14.1,0.7,11.7,0.6,4.4,0.4,3.4,0.4,0.8,0.2,1.3,0.2,24482,466,36583,885,(X),(X),35.8,(X),(X),(X),438070,8214,10,0.7,8.6,0.7,19.7,1,14.1,0.8,17,1,15.7,0.9,6.4,0.6,5.1,0.6,1.3,0.3,2.2,0.4,32812,1079,47622,1501,(X),(X),(X),(X),(X),(X),388283,7736,41.7,1.3,16.5,1,18.2,1.1,8.4,0.8,7.6,0.7,4.4,0.6,1.5,0.3,1,0.3,0.4,0.2,0.3,0.1,12222,382,20170,979,(X),(X),(X),(X),26.7,(X)
